"","timestamp","id","version","session","session_type","keys_lr","level","level_type","global_trial_num","block_trial_num","trial_type","bias","ss","response_type","response_correct","response_time","ss_delay","score"
"2587","190814-16-12-01.240",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",179,79,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.44268798828125,0.63999992609024,278
"2588","190814-16-12-03.960",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",180,80,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.9931640625,0.63999992609024,503
"2589","190814-16-12-06.252",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",181,81,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.56988525390625,0.63999992609024,715
"2590","190814-16-12-08.636",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",182,82,"SS_BLUE","BLUE","TRUE","RESPONSE_BLUE","INCORRECT",0.66204833984375,0.619999945163727,-200
"2591","190814-16-12-11.529",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",183,83,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.16754150390625,0.619999945163727,416
"2592","190814-16-12-14.346",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",184,84,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",1.0909423828125,0.619999945163727,454
"2593","190814-16-12-16.874",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",185,85,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.80755615234375,0.619999945163727,596
"2594","190814-16-12-19.627",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",186,86,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.033203125,0.619999945163727,483
"2595","190814-16-12-22.152",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",187,87,"SS_BLUE","BLUE","TRUE","RESPONSE_BLUE","INCORRECT",0.80010986328125,0.599999964237213,-200
"2596","190814-16-12-25.321",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",188,88,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.44805908203125,0.599999964237213,275
"2597","190814-16-12-28.011",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",189,89,"SS_ORANGE","ORANGE","TRUE","RESPONSE_ORANGE","INCORRECT",0.96966552734375,0.579999983310699,-200
"2598","190814-16-12-31.196",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",190,90,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",1.4615478515625,0.579999983310699,269
"2599","190814-16-12-34.925",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",191,91,"SS_BLUE","BLUE","TRUE","NO_RESPONSE","CORRECT",2.0057373046875,0.599999964237213,780
"2600","190814-16-12-38.088",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",192,92,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.43841552734375,0.599999964237213,280
"2601","190814-16-12-40.988",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",193,93,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",1.17724609375,0.599999964237213,411
"2602","190814-16-12-43.879",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",194,94,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",1.16668701171875,0.599999964237213,416
"2603","190814-16-12-46.939",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",195,95,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",1.334716796875,0.599999964237213,332
"2604","190814-16-12-49.867",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",196,96,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",1.20745849609375,0.599999964237213,396
"2605","190814-16-12-52.795",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",197,97,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",1.20263671875,0.599999964237213,398
"2606","190814-16-12-55.916",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",198,98,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.3973388671875,0.599999964237213,301
"2607","190814-16-12-58.824",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",199,99,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",1.1827392578125,0.599999964237213,408
"2608","190814-16-13-01.627",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",200,100,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.07745361328125,0.599999964237213,461
"2609","190814-16-13-04.955",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",201,101,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.599609375,0.599999964237213,200
"2610","190814-16-13-07.944",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",202,102,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",1.2650146484375,0.599999964237213,367
"2611","190814-16-13-10.874",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",203,103,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.20721435546875,0.599999964237213,396
"2612","190814-16-13-13.707",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",204,104,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.1083984375,0.599999964237213,445
"2613","190814-16-13-16.171",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",205,105,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.7386474609375,0.599999964237213,630
"2614","190814-16-13-18.729",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",206,106,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.8336181640625,0.599999964237213,583
"2615","190814-16-13-21.450",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",207,107,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.99639892578125,0.599999964237213,501
"2616","190814-16-13-25.172",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",208,108,"SS_BLUE","BLUE","TRUE","NO_RESPONSE","CORRECT",2.0006103515625,0.619999945163727,799.999938964844
"2617","190814-16-13-27.914",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",209,109,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",1.01422119140625,0.619999945163727,492
"2618","190814-16-13-30.506",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",210,110,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.86541748046875,0.619999945163727,567
"2619","190814-16-13-32.791",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",211,111,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.5645751953125,0.619999945163727,717
"2620","190814-16-13-35.462",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",212,112,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.94476318359375,0.619999945163727,527
"2621","190814-16-13-37.799",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",213,113,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.61065673828125,0.619999945163727,694
"2622","190814-16-13-40.425",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",214,114,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.906982421875,0.619999945163727,546
"2623","190814-16-13-43.174",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",215,115,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.02716064453125,0.619999945163727,486
"2624","190814-16-13-46.908",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",216,116,"SS_BLUE","BLUE","TRUE","NO_RESPONSE","CORRECT",2.006103515625,0.63999992609024,819.999938964844
"2625","190814-16-13-49.304",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",217,117,"SS_ORANGE","ORANGE","TRUE","RESPONSE_ORANGE","INCORRECT",0.67498779296875,0.619999945163727,-200
"2626","190814-16-13-52.102",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",218,118,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",1.07275390625,0.619999945163727,463
"2627","190814-16-13-55.831",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",219,119,"SS_ORANGE","ORANGE","TRUE","NO_RESPONSE","CORRECT",2.00146484375,0.63999992609024,819.999938964844
"2628","190814-16-13-59.178",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",220,120,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",1.6234130859375,0.63999992609024,188
"2629","190814-16-14-02.902",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",221,121,"SS_ORANGE","ORANGE","TRUE","NO_RESPONSE","CORRECT",2.00341796875,0.659999907016754,839.999938964844
"2630","190814-16-14-06.633",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",222,122,"ORANGE","ORANGE","FALSE","NO_RESPONSE","INCORRECT",2.00543212890625,0.659999907016754,-250
"2631","190814-16-14-09.158",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",223,123,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.8033447265625,0.659999907016754,598
"2632","190814-16-14-11.496",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",224,124,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.6151123046875,0.659999907016754,692
"2633","190814-16-14-13.910",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",225,125,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.690185546875,0.659999907016754,654
"2634","190814-16-14-16.153",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",226,126,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.51666259765625,0.659999907016754,741
"2635","190814-16-14-18.455",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",227,127,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.58135986328125,0.659999907016754,709
"2636","190814-16-14-20.775",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",228,128,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.59393310546875,0.659999907016754,703
"2637","190814-16-14-23.079",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",229,129,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.57861328125,0.659999907016754,710
"2638","190814-16-14-25.316",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",230,130,"SS_BLUE","BLUE","TRUE","RESPONSE_BLUE","INCORRECT",0.509765625,0.63999992609024,-200
"2639","190814-16-14-28.168",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",231,131,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.12823486328125,0.63999992609024,435
"2640","190814-16-14-30.554",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",232,132,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.661865234375,0.63999992609024,669
"2641","190814-16-14-32.790",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",233,133,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.512451171875,0.63999992609024,743
"2642","190814-16-14-35.030",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",234,134,"SS_ORANGE","ORANGE","TRUE","RESPONSE_ORANGE","INCORRECT",0.51129150390625,0.619999945163727,-200
"2643","190814-16-14-37.319",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",235,135,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.5634765625,0.619999945163727,718
"2644","190814-16-14-40.007",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",236,136,"SS_ORANGE","ORANGE","TRUE","RESPONSE_ORANGE","INCORRECT",0.96405029296875,0.599999964237213,-200
"2645","190814-16-14-43.286",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",237,137,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",1.55340576171875,0.599999964237213,223
"2646","190814-16-14-47.012",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",238,138,"SS_BLUE","BLUE","TRUE","NO_RESPONSE","CORRECT",2.00457763671875,0.619999945163727,799.999938964844
"2647","190814-16-14-49.929",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",239,139,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.19183349609375,0.619999945163727,404
"2648","190814-16-14-53.156",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",240,140,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",1.503662109375,0.619999945163727,248
"2649","190814-16-14-56.313",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",241,141,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.43011474609375,0.619999945163727,284
"2650","190814-16-14-59.241",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",242,142,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.2059326171875,0.619999945163727,397
"2651","190814-16-15-02.453",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",243,143,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.4864501953125,0.619999945163727,256
"2652","190814-16-15-05.512",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",244,144,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.3341064453125,0.619999945163727,332
"2653","190814-16-15-09.239",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",245,145,"SS_ORANGE","ORANGE","TRUE","NO_RESPONSE","CORRECT",2.00555419921875,0.63999992609024,819.999938964844
"2654","190814-16-15-12.972",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",246,146,"SS_ORANGE","ORANGE","TRUE","NO_RESPONSE","CORRECT",2.00531005859375,0.659999907016754,839.999938964844
"2655","190814-16-15-15.960",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",247,147,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.2620849609375,0.659999907016754,368
"2656","190814-16-15-19.687",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",248,148,"SS_ORANGE","ORANGE","TRUE","NO_RESPONSE","CORRECT",2.0045166015625,0.679999887943268,859.999877929688
"2657","190814-16-15-22.596",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",249,149,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",1.18463134765625,0.679999887943268,407
"2658","190814-16-15-26.323",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",250,150,"SS_ORANGE","ORANGE","TRUE","NO_RESPONSE","CORRECT",2.00006103515625,0.699999868869781,879.999877929688
"2659","190814-16-15-29.122",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",251,151,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.07379150390625,0.699999868869781,463
"2660","190814-16-15-31.891",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",252,152,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",1.044677734375,0.699999868869781,477
"2661","190814-16-15-35.617",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",253,153,"SS_ORANGE","ORANGE","TRUE","NO_RESPONSE","CORRECT",2.00360107421875,0.719999849796295,899.999877929688
"2662","190814-16-15-39.079",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",254,154,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",1.73797607421875,0.719999849796295,131
"2663","190814-16-15-41.862",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",255,155,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",1.05322265625,0.719999849796295,473
"2664","190814-16-15-44.645",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",256,156,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.06341552734375,0.719999849796295,468
"2665","190814-16-15-47.442",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",257,157,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",1.07318115234375,0.719999849796295,463
"2666","190814-16-15-50.295",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",258,158,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",1.130859375,0.719999849796295,434
"2667","190814-16-15-52.855",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",259,159,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.84149169921875,0.719999849796295,579
"2668","190814-16-15-55.508",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",260,160,"SS_ORANGE","ORANGE","TRUE","RESPONSE_ORANGE","INCORRECT",0.9244384765625,0.699999868869781,-200
"2669","190814-16-15-58.452",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",261,161,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",1.22393798828125,0.699999868869781,388
"2670","190814-16-16-01.430",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",262,162,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.25469970703125,0.699999868869781,372
"2671","190814-16-16-04.311",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",263,163,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.15826416015625,0.699999868869781,420
"2672","190814-16-16-06.997",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",264,164,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.95751953125,0.699999868869781,521
"2673","190814-16-16-09.588",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",265,165,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.867431640625,0.699999868869781,566
"2674","190814-16-16-12.390",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",266,166,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.07476806640625,0.699999868869781,462
"2675","190814-16-16-15.191",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",267,167,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",1.074462890625,0.699999868869781,462
"2676","190814-16-16-18.917",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",268,168,"SS_BLUE","BLUE","TRUE","NO_RESPONSE","CORRECT",2.0054931640625,0.719999849796295,899.999877929688
"2677","190814-16-16-21.826",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",269,169,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.1834716796875,0.719999849796295,408
"2678","190814-16-16-25.552",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",270,170,"SS_BLUE","BLUE","TRUE","NO_RESPONSE","CORRECT",2.0018310546875,0.739999830722809,919.999877929688
"2679","190814-16-16-28.082",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",271,171,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.8067626953125,0.739999830722809,596
"2680","190814-16-16-31.362",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",272,172,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",1.5540771484375,0.739999830722809,222
"2681","190814-16-16-34.390",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",273,173,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.303466796875,0.739999830722809,348
"2682","190814-16-16-37.154",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",274,174,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",1.0435791015625,0.739999830722809,478
"2683","190814-16-16-40.262",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",275,175,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.38385009765625,0.739999830722809,308
"2684","190814-16-16-42.803",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",276,176,"SS_ORANGE","ORANGE","TRUE","RESPONSE_ORANGE","INCORRECT",0.82073974609375,0.719999849796295,-200
"2685","190814-16-16-45.362",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",277,177,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.83770751953125,0.719999849796295,581
"2686","190814-16-16-48.053",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",278,178,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.96270751953125,0.719999849796295,518
"2687","190814-16-16-50.597",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",279,179,"SS_ORANGE","ORANGE","TRUE","RESPONSE_ORANGE","INCORRECT",0.82415771484375,0.699999868869781,-200
"2688","190814-16-16-53.650",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",280,180,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.33331298828125,0.699999868869781,333
"2689","190814-16-16-56.260",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",281,181,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.8875732421875,0.699999868869781,556
"2690","190814-16-16-59.983",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",282,182,"SS_BLUE","BLUE","TRUE","NO_RESPONSE","CORRECT",2.00006103515625,0.719999849796295,899.999877929688
"2691","190814-16-17-03.297",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",283,183,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.58636474609375,0.719999849796295,206
"2692","190814-16-17-06.611",42,"1.4.2",1,2,"FALSE",2,"FLASHING_SS",284,184,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",1.5848388671875,0.719999849796295,207
"2693","190814-16-17-14.642",42,"1.4.2",1,2,"FALSE",3,"FLASHING_SS",285,1,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.2872314453125,0.719999849796295,356
"2694","190814-16-17-17.185",42,"1.4.2",1,2,"FALSE",3,"FLASHING_SS",286,2,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.822265625,0.719999849796295,588
"2695","190814-16-17-19.569",42,"1.4.2",1,2,"FALSE",3,"FLASHING_SS",287,3,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.6619873046875,0.719999849796295,669
"2696","190814-16-17-22.068",42,"1.4.2",1,2,"FALSE",3,"FLASHING_SS",288,4,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.77789306640625,0.719999849796295,611
"2697","190814-16-17-24.370",42,"1.4.2",1,2,"FALSE",3,"FLASHING_SS",289,5,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",0.578857421875,0.719999849796295,710
"2698","190814-16-17-26.867",42,"1.4.2",1,2,"FALSE",3,"FLASHING_SS",290,6,"SS_BLUE","BLUE","TRUE","RESPONSE_BLUE","INCORRECT",0.7734375,0.699999868869781,-200
"2699","190814-16-17-29.798",42,"1.4.2",1,2,"FALSE",3,"FLASHING_SS",291,7,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.206787109375,0.699999868869781,396
"2700","190814-16-17-33.521",42,"1.4.2",1,2,"FALSE",3,"FLASHING_SS",292,8,"SS_ORANGE","ORANGE","TRUE","NO_RESPONSE","CORRECT",2.00189208984375,0.719999849796295,899.999877929688
"2701","190814-16-17-36.162",42,"1.4.2",1,2,"FALSE",3,"FLASHING_SS",293,9,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.9219970703125,0.719999849796295,539
"2702","190814-16-17-39.284",42,"1.4.2",1,2,"FALSE",3,"FLASHING_SS",294,10,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",1.3985595703125,0.719999849796295,300
"2703","190814-16-17-43.005",42,"1.4.2",1,2,"FALSE",3,"FLASHING_SS",295,11,"SS_ORANGE","ORANGE","TRUE","NO_RESPONSE","CORRECT",2.0001220703125,0.739999830722809,919.999877929688
"2704","190814-16-17-45.777",42,"1.4.2",1,2,"FALSE",3,"FLASHING_SS",296,12,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",1.051513671875,0.739999830722809,474
"2705","190814-16-17-48.645",42,"1.4.2",1,2,"FALSE",3,"FLASHING_SS",297,13,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.14599609375,0.739999830722809,427
"2706","190814-16-17-51.472",42,"1.4.2",1,2,"FALSE",3,"FLASHING_SS",298,14,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",1.10504150390625,0.739999830722809,447
"2707","190814-16-17-54.144",42,"1.4.2",1,2,"FALSE",3,"FLASHING_SS",299,15,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.95135498046875,0.739999830722809,524
"2708","190814-16-17-56.818",42,"1.4.2",1,2,"FALSE",3,"FLASHING_SS",300,16,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.95318603515625,0.739999830722809,523
"2709","190814-16-17-59.459",42,"1.4.2",1,2,"FALSE",3,"FLASHING_SS",301,17,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.9189453125,0.739999830722809,540
"2710","190814-16-18-02.128",42,"1.4.2",1,2,"FALSE",3,"FLASHING_SS",302,18,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.946533203125,0.739999830722809,526
"2711","190814-16-18-05.851",42,"1.4.2",1,2,"FALSE",3,"FLASHING_SS",303,19,"SS_ORANGE","ORANGE","TRUE","NO_RESPONSE","CORRECT",2.00225830078125,0.759999811649323,939.999816894531
"2712","190814-16-18-08.625",42,"1.4.2",1,2,"FALSE",3,"FLASHING_SS",304,20,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.05291748046875,0.759999811649323,473
"2713","190814-16-18-11.249",42,"1.4.2",1,2,"FALSE",3,"FLASHING_SS",305,21,"SS_BLUE","BLUE","TRUE","RESPONSE_BLUE","INCORRECT",0.90570068359375,0.739999830722809,-200
"2714","190814-16-18-14.293",42,"1.4.2",1,2,"FALSE",3,"FLASHING_SS",306,22,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",1.32025146484375,0.739999830722809,339
"2715","190814-16-18-18.018",42,"1.4.2",1,2,"FALSE",3,"FLASHING_SS",307,23,"SS_ORANGE","ORANGE","TRUE","NO_RESPONSE","CORRECT",2.00299072265625,0.759999811649323,939.999816894531
"2716","190814-16-18-21.041",42,"1.4.2",1,2,"FALSE",3,"FLASHING_SS",308,24,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",1.2991943359375,0.759999811649323,350
"2717","190814-16-18-24.764",42,"1.4.2",1,2,"FALSE",3,"FLASHING_SS",309,25,"SS_ORANGE","ORANGE","TRUE","NO_RESPONSE","CORRECT",2.00018310546875,0.759999990463257,959.999816894531
"2718","190814-16-18-27.730",42,"1.4.2",1,2,"FALSE",3,"FLASHING_SS",310,26,"ORANGE","ORANGE","FALSE","RESPONSE_ORANGE","CORRECT",1.2470703125,0.759999990463257,376
"2719","190814-16-18-30.436",42,"1.4.2",1,2,"FALSE",3,"FLASHING_SS",311,27,"BLUE","BLUE","FALSE","RESPONSE_BLUE","CORRECT",0.98382568359375,0.759999990463257,508
